wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 01,    2.1,   15.3,    7.5,   15.23,   16.9,   15.1, 1006.5,   18.8,    0.6,11,    6.9,   16.34,   11.3,    6.5,  64,NE,지귀도,Jigwido,960,2017,4
 01,    0.4,   15.4,    7.0,   15.25,,   15.8, 1015.0,   18.5,    0.2,12,    6.5,   16.42,   13.1,    7.4>,,,지귀도,Jigwido,960,2017,4
 01,    0.5,   15.4,    7.2,   15.23,   13.8,   14.5, 1020.2,   18.1,    0.2,13,    6.5,   16.35,   11.8,    5.0,  57,WNW,지귀도,Jigwido,960,2017,4
 22,    0.5,   15.5,    7.6,   15.22,    9.2,   16.8, 1017.0,   21.0,    0.1,14,    6.2,   16.30,   14.8,    4.2,  63,WNW,지귀도,Jigwido,960,2017,4
 04,    0.4,   15.5,    5.9,   15.24,    9.1,   17.0, 1015.9,   20.4,    0.2,15,    5.4,   16.19,   14.2,    3.0,  88,WNW,지귀도,Jigwido,960,2017,4
 11,    0.4,   15.6,    6.4,   15.26,    7.0,   15.7, 1014.7,   18.7,    0.1,16,    5.9,   16.20,   13.1,    3.2,  97,ESE,지귀도,Jigwido,960,2017,4
 12,    0.7,   15.6,    7.1,   15.21,   20.4,   16.4, 1002.2,   19.2,    0.3,17,    6.4,   16.06,   13.6,    6.5,  92,WNW,지귀도,Jigwido,960,2017,4
 06,    0.5,   15.5,    7.1,   15.23,   19.1,   15.5, 1003.4,   20.0,    0.2,18,    6.5,   15.83,   13.2,    6.8,  71,WNW,지귀도,Jigwido,960,2017,4
 01,    0.3,   15.5,    7.0,   15.29,   19.1,   15.5, 1012.6,   19.4,    0.1,19,    6.3,   15.73,   13.2,    4.4,  52,E,지귀도,Jigwido,960,2017,4
 24>,    0.6>,,    6.7,   15.32,    8.9,   15.3, 1012.0,   17.2,    0.1,20,    6.1,   15.78,   12.9,    2.6,  73,ESE,지귀도,Jigwido,960,2017,4
 01,    0.6,   15.4),    6.7,   15.27,    8.4,   14.9, 1010.6,   16.2,    0.3,21,    6.1,   15.81,   13.8,    2.8,  87,ESE,지귀도,Jigwido,960,2017,4
 19,    0.6,   15.4],    7.3,   15.28,    9.4,   14.7, 1013.5,   17.4,    0.2,22,    6.1,   15.96,   12.1,    3.5,  76,NE,지귀도,Jigwido,960,2017,4
 11,    0.5,   15.4,    5.9,   15.31,    5.7,   14.8, 1018.8,   19.6,    0.2,23,    5.5,   16.11,   11.3,    2.2,  68,NNE,지귀도,Jigwido,960,2017,4
 24>,    0.6>,   15.4,    7.4,   15.32,    7.1,   16.1, 1020.3,   19.0,,24,    6.3,   16.28,   11.7,    2.6,  71,SSW,지귀도,Jigwido,960,2017,4
 06,    1.1,   15.6,    7.0,   15.28,    7.0,   18.5, 1019.5,   21.9,    0.4,25,    6.4,   16.49,   16.3,    2.0,  82,SW,지귀도,Jigwido,960,2017,4
 17,    0.9,   15.9,    6.5,   15.26,   23.4,   16.3, 1014.9,   18.7,    0.3,26,    6.2,   16.71,   14.9,    6.5,  77,NE,지귀도,Jigwido,960,2017,4
 03,    0.4,   16.0,    8.1,   15.22,   20.9,   15.8, 1013.5,   20.3,    0.2,27,    7.2,   16.78,   12.8,    5.7,  33,NE,지귀도,Jigwido,960,2017,4
 15,    0.5,   15.9,    7.2,   15.18,   19.1,   16.0, 1010.4,   19.8,    0.1>,28,    6.3,   16.73,   13.3,    9.7,  65,NW,지귀도,Jigwido,960,2017,4
 05,    0.4,   16.0,    6.7,   15.18,   17.4,   16.8, 1010.3,   19.8,    0.2,29,    5.8,   16.63,   15.2,    6.3,  77,WNW,지귀도,Jigwido,960,2017,4
 16,    0.4,   16.1,    7.4,   15.20,   16.8,   18.0, 1012.9,   20.0,    0.2,30,    5.9,   16.63,   15.6,    9.4,  65,WNW,지귀도,Jigwido,960,2017,4
,    0.8,   15.6,    7.0,   15.28,,   15.5, 1014.3,   18.5,    0.3,월,    6.3,   16.26,   13.1,    5.0,  72,,지귀도,Jigwido,960,2017,4
