wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 24,    1.0,    8.6,    4.9,    8.54,   21.2,   10.0,  999.7,   12.8,    0.2,18,    4.0,   11.06,    7.5,    7.0,  86,SSE,서수도,Seosudo,955,2017,4
 01,    0.7,    8.7,    4.9,    8.50,   10.3,    9.9, 1011.2,   13.7,    0.2,19,    4.3,   10.62,    8.8,    4.7,  69,SW,서수도,Seosudo,955,2017,4
 01,    0.3,    8.9,    6.0,    8.57,    8.0,   10.6, 1013.2,   12.9,    0.1>,20,    4.3,   10.32,    9.2,    2.7,  65,SE,서수도,Seosudo,955,2017,4
 11,    0.3,    9.1,    5.0,    8.44,    7.1,    9.4, 1012.1,   10.8,    0.1,21,    4.3,   10.16,    8.4,    3.1,  83,SW,서수도,Seosudo,955,2017,4
 04,    0.5,    9.3,    5.0,    8.42,    8.1,   10.8, 1013.9,   15.4,    0.1,22,    4.0,   10.64,    9.2,    3.9,  76,SW,서수도,Seosudo,955,2017,4
 05,    0.4,    9.5,    6.3,    8.51,    8.4,   11.2, 1017.8,   14.6,    0.1,23,    4.1,   11.22,    9.0,    3.5,  65,S,서수도,Seosudo,955,2017,4
 11,    0.4,    9.6,    5.1,    8.53,   13.0,   12.5, 1019.1,   15.7,    0.1,24,    4.4,   11.61,   10.0,    5.8,  64,SSE,서수도,Seosudo,955,2017,4
 02,    0.4,    9.7,    5.3,    8.52,   11.5,   11.3, 1019.2,   14.2,    0.2,25,    4.5,   11.91,    9.7,    3.8,  83,SSE,서수도,Seosudo,955,2017,4
 20,    1.1,    9.7,    6.0,    8.54,   13.1,   11.3, 1017.1,   13.6,    0.2,26,    4.2,   12.27,    9.8,    5.8,  69,WSW,서수도,Seosudo,955,2017,4
 21,    0.6,    9.9,    5.2,    8.58,   10.1,   10.8, 1012.7,   13.0,    0.1,27,    4.0,   12.62,    9.3,    4.8,  75,S,서수도,Seosudo,955,2017,4
 23,    0.7,   10.0,    4.9,    8.60,   11.7,   11.4, 1005.9,   14.0,    0.2,28,    4.0,   12.94,    9.8,    6.4,  79,S,서수도,Seosudo,955,2017,4
 09,    0.5,   10.2,    5.7,    8.62,   12.0,   12.7, 1007.2,   17.3,    0.2,29,    4.2,   12.95,    9.6,    6.0,  69,SSE,서수도,Seosudo,955,2017,4
 09,    0.5,   10.3,    5.4,    8.65,   11.0,   13.1, 1008.1,   16.7,    0.2,30,    4.2,   12.78,   11.0,    4.9,  84,SSW,서수도,Seosudo,955,2017,4
,    0.6,    8.3,    5.5,    8.56,,   10.1, 1013.7,   13.1,    0.1,월,    4.2,   11.71,    8.3,    4.6,  76,,서수도,Seosudo,955,2017,4
