wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 24,    0.5,    7.7,    4.7,   11.21,    7.7,    3.2, 1028.1,    5.1,    0.2,18,    4.4,   13.44,    1.6,    2.3,  69,NNE,십이동파,Sibidongpa,957,2017,1
 05,    0.9,    7.6,    4.8,   11.18,    9.7,    2.2, 1021.5,    5.2,    0.3,19,    4.4,   13.11,    0.7,    2.7,  71,S,십이동파,Sibidongpa,957,2017,1
 12,   11.0,    7.3,    8.3,   10.72,   25.5,   -0.1, 1020.3,    4.8,    3.7,20,    6.4,   12.11,   -2.1,   13.7,  72,S,십이동파,Sibidongpa,957,2017,1
 01,    3.4,    6.9,    6.9,   11.26,   18.9,    0.3, 1024.5,    3.9,    1.1,21,    5.3,   12.58,   -2.3,    6.7,  77,S,십이동파,Sibidongpa,957,2017,1
 04,    4.5,    6.7,    6.7,   10.91,   20.2,   -2.0, 1025.3,    3.2,    2.0,22,    5.9,   12.12,   -4.0,   11.4,  70,SSE,십이동파,Sibidongpa,957,2017,1
 01,    2.9,    6.6,    6.6,   10.99,   15.4,   -2.5, 1029.0,   -0.4,    1.4,23,    5.8,   12.36,   -4.2,    9.4,  67,N,십이동파,Sibidongpa,957,2017,1
 01,    1.5,    6.5,    5.4,   11.11,   12.4,   -0.8, 1032.1,    1.8,    0.7,24,    4.8,   12.77,   -2.2,    5.7,  66,N,십이동파,Sibidongpa,957,2017,1
 01,    0.9,    6.4,    4.9,   11.12,    9.9,    0.0, 1032.1,    3.7,    0.4,25,    4.4,   13.16,   -1.5,    3.2,  63,NNE,십이동파,Sibidongpa,957,2017,1
 24,    2.9,    6.4,    5.4,   11.18,   16.6,    2.0, 1025.2,    6.2,    0.4,26,    4.5,   13.59,   -1.3,    6.4,  82,E,십이동파,Sibidongpa,957,2017,1
 10,    4.7,    6.4,    7.6,   10.98,   20.9,    0.9, 1025.7,    8.3,    1.9,27,    6.0,   13.47,   -0.8,    8.7,  61,S,십이동파,Sibidongpa,957,2017,1
 01,    1.4,    6.3,    5.8,   11.17,    8.4,    2.0, 1023.4,    5.6,    0.3,28,    5.0,   14.05,   -1.7,    2.6,  56,ENE,십이동파,Sibidongpa,957,2017,1
 22,    1.1,    6.5,    6.2,   11.16,   14.8,    3.7, 1015.7,    6.3,    0.2,29,    5.1,   13.95,    1.0,    5.8,  87,N,십이동파,Sibidongpa,957,2017,1
 12,    6.4,    6.5,    8.2,   10.86,   19.4,   -1.0, 1023.5,    4.0,    2.3,30,    6.3,   13.57,   -2.9,   11.8,  63,N,십이동파,Sibidongpa,957,2017,1
 02,    2.6,    6.5,    6.4,   11.20,    9.7,   -1.5, 1026.7),    1.5,    0.7,31,    5.4,   14.09,   -3.4,    3.1,  60,NNE,십이동파,Sibidongpa,957,2017,1
,    2.4,    7.8,    6.1,   11.12,,    2.2, 1023.2,    5.5,    0.9,월,    5.1,   13.44,    0.2,    6.1,  69,,십이동파,Sibidongpa,957,2017,1
