wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 01,    2.3,   12.6,    7.5,   16.85,   13.6,    7.3, 1014.1,   10.6,    1.0,22,    6.0,   18.06,    4.2,    7.6,  60,NNW,간여암,Ganyoam,961,2018,3
 19,    2.0,   10.9,    5.2,   16.79,   13.6,    8.3, 1019.1,   10.8,    0.8,23,    4.4,   18.00,    5.6,    8.6,  57,NW,간여암,Ganyoam,961,2018,3
 01,    1.3,   10.4,    4.4,   16.70,   12.2,   10.5, 1022.8,   13.1,    0.6,24,    4.1,   17.70,    8.9,    7.8,  62,W,간여암,Ganyoam,961,2018,3
 22,    1.1,   10.9,    4.5,   16.66,   14.2,   11.0, 1024.7,   13.7,    0.4,25,    4.1,   17.41,    6.6,    7.1,  81,WNW,간여암,Ganyoam,961,2018,3
 03,    1.0,   11.2,    4.9,   16.75,   12.3,   11.5, 1021.8,   14.3,    0.3,26,    4.4,   17.42,    8.4,    7.9,  77,WNW,간여암,Ganyoam,961,2018,3
 05,    0.6,   11.7,    5.2,   16.83,   14.8,   12.2, 1019.4,   14.8,    0.2,27,    4.5,   17.67,    8.9,    6.8,  75,W,간여암,Ganyoam,961,2018,3
 21,    0.6,   11.1,    6.6,   16.85,   13.4,   11.3, 1018.6,   15.3,    0.3,28,    4.9,   17.85,    6.8,    6.4,  88,WSW,간여암,Ganyoam,961,2018,3
 14>,    0.7>,   10.7),    5.8>,   16.89>,   13.5>,   13.7), 1019.8),   16.5>,    0.3>,29,    5.1>,   18.09>,   10.1>,    4.3>,  84),E>,간여암,Ganyoam,961,2018,3
 09,    3.7,   12.3,    4.8,   16.80,   19.5,, 1023.5,   15.1,    1.6,30,    4.5,   18.21,   11.4,   14.1,  64,ENE,간여암,Ganyoam,961,2018,3
 07,    1.8,   12.2,    5.3,   16.74,   14.1,   12.6, 1021.1,   15.2,    0.7,31,    4.7,   18.18,   11.0,    4.4,  70,ENE,간여암,Ganyoam,961,2018,3
,    3.0,   11.6,    5.4,   16.80,,    9.9, 1019.5,   13.2,    1.2,월,    4.7,   17.90,    7.0,    9.5,  69,,간여암,Ganyoam,961,2018,3
