wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 01,    0.7,   19.3,    6.2,   15.36,    8.2,   22.2, 1011.3,   25.4,    0.2,18,    5.7,   15.97,   19.2,    3.2,  80,WNW,지귀도,Jigwido,960,2017,6
 03,    0.3,   18.5,    7.7,   15.35,    7.0,   23.3, 1010.6,   26.8,    0.1,19,    6.6,   15.92,   19.8,    1.5,  80,WNW,지귀도,Jigwido,960,2017,6
 19,    1.7,   19.5,    7.2,   15.38,   18.8,   21.9, 1003.5,   23.9,    0.5,20,    5.8,   16.08,   19.5,    8.4,  91,E,지귀도,Jigwido,960,2017,6
 02,    1.6,   20.7,    7.2,   15.43,   13.5,   22.4, 1007.6,   26.4,    0.7,21,    6.6,   16.36,   20.6,    4.1,  83,ENE,지귀도,Jigwido,960,2017,6
 01,    0.5,   19.2,    6.7,   15.37,    7.4,   22.3, 1009.4,   27.0,    0.2,22,    6.2,   16.58,   20.2,    2.2,  83,ESE,지귀도,Jigwido,960,2017,6
 01,    0.4,   18.3,    6.6,   15.35,    6.5,   22.5, 1007.2,   24.0,    0.2,23,    6.0,   16.74,   20.8,    2.9,  85,SE,지귀도,Jigwido,960,2017,6
 13,    0.4,   18.1,    6.5,   15.32,    7.6,   22.3, 1003.4,   24.2,    0.2,24,    5.8,   16.83,   21.1,    2.9,  91,SSE,지귀도,Jigwido,960,2017,6
 01,    0.4,   18.2,    6.3,   15.33,    5.2,   22.7, 1003.6,   25.2,    0.2,25,    5.8,   16.85,   21.4,    2.1,  92,WNW,지귀도,Jigwido,960,2017,6
 04,    0.4,   18.3,    6.6,   15.36,    5.2,   23.1, 1007.1,   25.9,    0.2,26,    6.1,   16.80,   20.9,    2.1,  94,WNW,지귀도,Jigwido,960,2017,6
 14,    0.3,   18.2,    6.9,   15.37,    4.7,   23.0, 1010.6,   26.0,    0.1,27,    6.4,   16.68,   21.0,    2.4,  91,WNW,지귀도,Jigwido,960,2017,6
 03>,    0.3>,   18.3),    7.0>,   15.42>,    7.1>,   23.2), 1013.1),   26.0>,    0.1>,28,    6.2>,   16.61>,   20.6>,    2.8>,  87),NW>,지귀도,Jigwido,960,2017,6
 16,    0.7,   18.7,    6.9,   15.38,   10.7,   22.4, 1011.5,   24.5,    0.2,29,    5.9,   16.41,   20.3,    4.8,  95,E,지귀도,Jigwido,960,2017,6
 01,    0.3,   18.9,    7.8,   15.37,    7.4,   23.9, 1009.8,   26.0,    0.1,30,    6.2,   16.18,   22.7,    3.1,  97,WNW,지귀도,Jigwido,960,2017,6
,    0.7,   18.7,    7.2,   15.34,,   21.6, 1009.4,   24.4,    0.3,월,    6.3,   16.30,   19.4,    4.1,  81,,지귀도,Jigwido,960,2017,6
