wh_max_hh,wh_max_,tw,wp_,ls,gt,ta,pa,ta_,wh_sig,tm,wp,ls_,ta__,ws,tw_,gt_wd,stn_ko,stn_en,stn_id,year,month
 01,    1.3,   13.0,    6.7,    7.85,   17.9,   12.7, 1016.0,   16.9,    0.5,17,    5.1,    7.99,    6.3,    9.5,  37,NW,이덕서,Idukseo,963,2017,2
 02,    2.0,   12.9,    7.9,    7.83,   23.3,    3.9, 1021.3,    6.9,    0.9,18,    7.2,    7.95,    1.5,    9.9,  21,NW,이덕서,Idukseo,963,2017,2
 05,    2.0,   12.8,    7.3,    7.78,   20.3,    6.8, 1017.4,   13.5,    0.9,19,    5.9,    7.85,    1.1,    8.9,  45,SSW,이덕서,Idukseo,963,2017,2
 20,    3.1,   12.8,    7.7,    7.88,   20.0,    9.6, 1011.9,   15.5,    1.1,20,    6.3,    8.02,    1.7,    8.8,  43,WSW,이덕서,Idukseo,963,2017,2
 09,    4.0,   12.6,    8.4,    7.94,   10.3,    5.5, 1029.4,    8.0,    2.0,21,    7.6,    8.02,    1.2,    4.9,  49,NNW,이덕서,Idukseo,963,2017,2
 08,    2.4,   12.5],    7.5,    7.84,    9.0,    9.2, 1015.1,   12.0,    1.4,22,    6.5,    7.96,    7.1,    3.9,  77,S,이덕서,Idukseo,963,2017,2
 24,    1.8,   12.5],    7.0,    7.87,   19.7,    5.2, 1013.9,    9.7,    0.8,23,    6.2,    7.99,    1.5,    9.3,  48,WNW,이덕서,Idukseo,963,2017,2
 11,    2.3,   12.3,    8.2,    7.90,   19.2,    3.4, 1022.0,    7.7,    1.1,24,    7.3,    8.02,   -0.7,    6.6,  32,NW,이덕서,Idukseo,963,2017,2
 09,    1.1,   12.4,    7.5,    7.86,   10.8,    6.1, 1021.5,   10.0,    0.6,25,    6.5,    8.00,    2.9,    3.6,  41,WNW,이덕서,Idukseo,963,2017,2
 16,    1.2,   12.8,    8.5,    7.89,    9.9,    6.8, 1024.1,    9.0,    0.6,26,    6.5,    8.09,    3.7,    5.1,  49,NNE,이덕서,Idukseo,963,2017,2
 16,    2.0,   12.9,    5.7,    7.87,   11.3,    6.9, 1027.2,    9.1,    0.9,27,    5.2,    8.05,    4.7,    4.8,  68,NNE,이덕서,Idukseo,963,2017,2
 01,    1.3,   12.9,    5.4,    7.80,   13.6,    9.4, 1024.5,   11.9,    0.5,28,    4.8,    7.98,    6.1,    4.4,  54,SSW,이덕서,Idukseo,963,2017,2
,    2.0,   12.9,    7.6,    7.85,,    6.0, 1021.1,    9.7,    0.9,월,    6.5,    7.99,    2.1,    6.3,  42,,이덕서,Idukseo,963,2017,2
